Nav State,Tensão Nominal (V),Capacidade (Ah),Energia das Baterias,Potência Flutuante (kW),Motores Ativos,Potência Total,Autonomia Barco
366,76.29,197.16,15.0413364,7.2295574105713545,0,0.1,150.41
367,72.41,195.94,14.188015399999998,5.4647928640269825,2,10.929585728053965,1.3
368,70.97,203.69,14.455879300000001,10.008825341941003,2,20.017650683882007,0.72
369,70.24,209.1,14.687183999999998,4.166923501320602,1,4.166923501320602,3.52
370,72.78,214.52,15.612765600000001,2.9314693929731828,0,0.1,156.13
371,70.15,209.45,14.6929175,12.16065206989869,0,0.1,146.93
372,75.84,201.34,15.269625600000001,3.428660437666839,2,6.857320875333678,2.23
373,70.26,196.52,13.807495200000002,11.445896817731882,2,22.891793635463763,0.6
374,75.98,199.49,15.157250200000002,1.1614146097806504,2,2.3228292195613007,6.53
375,72.82,195.77,14.255971399999998,4.485878662973203,1,4.485878662973203,3.18
376,75.13,198.3,14.898279,1.6853355253215898,0,0.1,148.98
377,72.64,206.75,15.01832,0.8016618024212497,0,0.1,150.18
378,72.39,206.86,14.974595400000002,7.483626068926093,1,7.483626068926093,2.0
379,72.95,207.06,15.105027,1.4672309888779902,1,1.4672309888779902,10.29
380,75.14,214.73,16.1348122,9.461790973622962,0,0.1,161.35
381,73.19,202.34,14.8092646,5.520434763251363,2,11.040869526502727,1.34
382,72.66,199.69,14.5094754,12.384581980063992,1,12.384581980063992,1.17
383,71.96,212.22,15.2713512,1.249928322064327,1,1.249928322064327,12.22
384,75.48,201.21,15.187330800000002,5.484852179187094,0,0.1,151.87
385,75.03,198.36,14.8829508,8.560988382533155,0,0.1,148.83
386,74.78,200.56,14.9978768,3.0421764656860555,1,3.0421764656860555,4.93
387,76.05,203.69,15.4906245,7.282725470452741,2,14.565450940905482,1.06
388,73.51,205.49,15.105569900000003,8.612526931101636,0,0.1,151.06
389,75.98,195.79,14.8761242,0.9080047180386303,0,0.1,148.76
390,75.45,201.96,15.237882,4.427853393766856,2,8.855706787533713,1.72
391,73.83,198.74,14.6729742,5.270323463267835,1,5.270323463267835,2.78
392,71.78,210.72,15.1254816,12.512680800854552,0,0.1,151.25
393,75.64,195.16,14.761902399999999,8.414927270358016,2,16.82985454071603,0.88
394,75.06,206.8,15.522408,0.6965653857608058,0,0.1,155.22
395,70.75,212.55,15.037912500000001,0.12045971871956429,2,0.24091943743912858,62.42
396,75.18,210.13,15.797573400000001,6.913069759535738,2,13.826139519071477,1.14
397,70.19,196.85,13.8169015,3.7414845909313095,1,3.7414845909313095,3.69
398,72.77,212.98,15.498554599999999,7.938424647294102,0,0.1,154.99
399,70.15,206.44,14.481766000000002,8.18745043011176,0,0.1,144.82
400,70.77,211.58,14.9735166,12.950538925002283,0,0.1,149.74
401,74.65,196.53,14.670964500000002,6.307845527272295,0,0.1,146.71
402,72.75,203.8,14.826450000000001,4.25596600336328,2,8.51193200672656,1.74
403,74.46,196.9,14.661173999999999,11.544160364488722,2,23.088320728977443,0.64
404,71.47,207.48,14.828595599999998,2.4526818406018878,0,0.1,148.29
405,73.96,202.93,15.008702799999998,5.591987250911526,1,5.591987250911526,2.68
406,73.66,205.33,15.1246078,10.434350730023185,1,10.434350730023185,1.45
407,69.9,213.82,14.946018,4.256346741721029,0,0.1,149.46
408,76.01,200.46,15.2369646,12.710271459860623,2,25.420542919721246,0.6
409,75.89,203.49,15.4428561,10.770263612582605,2,21.54052722516521,0.72
410,73.99,200.24,14.8157576,2.9424302040565586,1,2.9424302040565586,5.04
411,74.76,198.62,14.848831200000001,4.867582699664039,2,9.735165399328078,1.53
412,71.62,195.65,14.012453,11.720728568717597,2,23.441457137435194,0.6
413,73.55,208.78,15.355769,12.327239799245563,2,24.654479598491125,0.62
414,71.91,210.44,15.1327404,8.146735849547095,2,16.29347169909419,0.93
415,74.26,204.37,15.176516200000002,4.469513336102592,2,8.939026672205184,1.7
416,70.02,200.14,14.013802799999997,1.202244033522964,0,0.1,140.14
417,69.72,204.6,14.264712,6.422068909720974,1,6.422068909720974,2.22
418,74.16,197.79,14.6681064,10.328822212622477,0,0.1,146.68
419,73.05,213.69,15.610054499999999,4.9171090759672085,1,4.9171090759672085,3.17
420,71.88,197.57,14.201331599999998,12.813293519943016,0,0.1,142.01
421,74.03,208.41,15.4285923,7.460124161592019,0,0.1,154.29
422,70.56,203.51,14.3596656,11.30241112538381,1,11.30241112538381,1.27
423,69.54,206.56,14.3641824,9.263221635589495,2,18.52644327117899,0.78
424,70.33,198.45,13.9569885,1.9227334426036418,0,0.1,139.57
425,69.17,211.21,14.6093957,11.11905285209555,0,0.1,146.09
426,69.36,198.19,13.7464584,9.614938803286568,0,0.1,137.46
427,71.06,208.29,14.8010874,1.707853530997927,2,3.415707061995854,4.33
428,75.28,195.18,14.6931504,11.331098684957308,2,22.662197369914615,0.65
429,70.73,208.44,14.742961200000002,3.4052146241920025,0,0.1,147.43
430,75.94,205.13,15.577572199999999,6.595080496634575,2,13.19016099326915,1.18
431,69.36,199.65,13.847724,1.6377643357586242,0,0.1,138.48
432,72.33,207.47,15.006305099999999,8.263529540460508,2,16.527059080921017,0.91
433,75.11,209.23,15.715265299999999,8.352163428697462,2,16.704326857394925,0.94
434,76.08,210.15,15.988211999999999,4.133341270566379,0,0.1,159.88
435,72.99,196.68,14.3556732,9.966554500982884,2,19.933109001965768,0.72
436,73.15,214.28,15.674582000000003,10.804661473550555,0,0.1,156.75
437,74.58,212.59,15.8549622,6.406584392992222,0,0.1,158.55
438,70.61,209.83,14.816096300000002,5.86048124038401,0,0.1,148.16
439,71.82,198.1,14.227541999999998,4.873338796110364,1,4.873338796110364,2.92
440,74.15,204.65,15.174797500000002,9.153051665192978,0,0.1,151.75
441,75.74,205.38,15.5554812,5.35343522738818,1,5.35343522738818,2.91
442,70.55,196.33,13.8510815,7.440131518939175,0,0.1,138.51
443,73.89,208.88,15.434143200000001,9.14147187291862,1,9.14147187291862,1.69
444,74.65,212.09,15.832518500000003,4.027610767982668,0,0.1,158.33
445,69.38,213.53,14.814711399999998,11.33831814869425,0,0.1,148.15
446,71.18,209.85,14.937123000000001,1.0191952477050443,0,0.1,149.37
447,73.89,208.0,15.36912,12.997095476072303,2,25.994190952144606,0.59
448,74.19,201.55,14.9529945,7.345759511927688,1,7.345759511927688,2.04
449,72.35,199.03,14.3998205,10.903021883154652,1,10.903021883154652,1.32
450,72.16,196.89,14.207582399999998,7.352901926116883,0,0.1,142.08
451,69.91,211.56,14.790159599999999,7.5621263204734674,1,7.5621263204734674,1.96
452,73.18,202.34,14.807241200000002,10.299248603594377,0,0.1,148.07
453,72.24,196.48,14.193715199999998,3.142012897415892,0,0.1,141.94
454,73.69,202.63,14.931804699999999,5.367624582196107,0,0.1,149.32
455,70.15,215.1,15.089265000000001,8.813559425131892,1,8.813559425131892,1.71
456,72.56,207.07,15.0249992,9.90792736735283,2,19.81585473470566,0.76
457,70.36,210.42,14.8051512,12.060023281397209,0,0.1,148.05
458,76.23,204.18,15.564641400000001,7.456710385044173,1,7.456710385044173,2.09
459,72.2,202.57,14.625554,8.935437483313398,1,8.935437483313398,1.64
460,75.96,204.03,15.498118799999999,1.1920577927937268,0,0.1,154.98
461,71.67,208.9,14.971863,6.915097877780797,1,6.915097877780797,2.17
462,70.16,208.09,14.599594399999999,10.27808974408007,1,10.27808974408007,1.42
463,71.07,206.14,14.650369799999996,6.4891146327928695,0,0.1,146.5
464,76.32,199.14,15.198364799999997,2.511673911821176,0,0.1,151.98
465,71.97,195.41,14.0636577,1.444213005369934,2,2.888426010739868,4.87
466,69.74,205.29,14.316924599999998,12.828624622501854,0,0.1,143.17
467,71.93,210.99,15.176510700000003,2.740215062018451,1,2.740215062018451,5.54
468,75.5,207.99,15.703245,5.453043749161273,2,10.906087498322545,1.44
469,69.55,214.16,14.894828,9.619442800579035,1,9.619442800579035,1.55
470,69.43,210.02,14.581688600000001,6.002105870193111,1,6.002105870193111,2.43
471,72.83,199.62,14.5383246,6.998151231725535,1,6.998151231725535,2.08
472,70.19,208.91,14.663392899999998,5.673372106962925,1,5.673372106962925,2.58
473,69.76,196.25,13.690400000000002,1.570033584405028,2,3.140067168810056,4.36
474,71.23,205.36,14.627792800000002,12.73543565755356,0,0.1,146.28
475,72.06,213.03,15.350941800000001,10.446607012533837,0,0.1,153.51
476,76.17,208.02,15.8448834,6.111822996757111,0,0.1,158.45
477,72.9,204.71,14.923359000000001,2.415640526009479,1,2.415640526009479,6.18
478,72.22,200.32,14.4671104,3.375108154858521,1,3.375108154858521,4.29
479,69.55,205.64,14.302261999999999,9.816035767399947,1,9.816035767399947,1.46
480,74.85,208.58,15.612213,5.197305474553215,2,10.39461094910643,1.5
481,75.27,212.33,15.9820791,4.6897385136777245,2,9.379477027355449,1.7
482,72.6,204.21,14.825645999999999,1.3694431372163967,1,1.3694431372163967,10.83
483,69.9,202.69,14.168031000000001,6.393803281173105,0,0.1,141.68
484,70.17,203.84,14.3034528,5.699880423408112,0,0.1,143.03
485,70.02,213.37,14.9401674,5.271193968235333,2,10.542387936470666,1.42
486,72.72,207.86,15.1155792,8.055822762525125,0,0.1,151.16
487,71.3,197.13,14.055368999999999,2.8541775177340067,2,5.7083550354680135,2.46
488,72.42,203.65,14.748333,2.720388025199842,1,2.720388025199842,5.42
489,74.28,206.0,15.301680000000001,6.291707291289632,0,0.1,153.02
490,72.28,210.09,15.1853052,4.08608495375382,2,8.17216990750764,1.86
491,70.42,198.44,13.9741448,5.384550547284716,2,10.769101094569432,1.3
492,76.36,209.45,15.993602,12.009966139895496,1,12.009966139895496,1.33
493,71.72,207.38,14.873293599999998,8.586754731410416,1,8.586754731410416,1.73
494,72.17,205.96,14.8641332,2.345130090877519,0,0.1,148.64
495,70.07,203.05,14.2277135,2.0158330472560846,1,2.0158330472560846,7.06
496,72.75,198.62,14.449605,2.1660851643506023,1,2.1660851643506023,6.67
497,70.57,194.78,13.7456246,1.5792929777288993,2,3.1585859554577986,4.35
498,73.76,197.84,14.5926784,0.7421334273876955,0,0.1,145.93
499,69.59,199.77,13.901994300000002,9.836194038315112,2,19.672388076630224,0.71
500,75.45,205.14,15.477813,11.570772522285997,0,0.1,154.78
501,72.43,194.88,14.1151584,6.10050908563852,0,0.1,141.15
502,75.39,204.55,15.421024500000001,12.174611548812479,1,12.174611548812479,1.27
503,71.28,208.88,14.8889664,2.1460782307046635,0,0.1,148.89
504,72.77,203.13,14.7817701,2.0200799873528514,1,2.0200799873528514,7.32
505,75.41,195.13,14.714753299999998,12.032230112701289,0,0.1,147.15
506,71.13,203.41,14.4685533,1.9669638249075985,2,3.933927649815197,3.68
507,70.91,195.97,13.896232699999999,6.86988311693872,0,0.1,138.96
508,69.46,196.64,13.6586144,2.2470386441722194,1,2.2470386441722194,6.08
509,75.15,199.66,15.004449000000001,11.147667234670292,1,11.147667234670292,1.35
510,71.33,210.2,14.993566,10.378992646549982,2,20.757985293099964,0.72
511,71.18,197.0,14.02246,0.6050437449223997,0,0.1,140.22
512,70.87,195.36,13.845163200000004,11.624250904952088,1,11.624250904952088,1.19
513,74.41,196.25,14.6029625,3.7164777225212235,0,0.1,146.03
514,73.48,213.67,15.7004716,11.521527891576973,2,23.043055783153946,0.68
515,73.08,204.97,14.9792076,1.670469592691454,1,1.670469592691454,8.97
516,73.99,203.09,15.026629100000001,8.787797712704016,1,8.787797712704016,1.71
517,73.13,204.95,14.987993499999998,0.4090816493063911,2,0.8181632986127823,18.32
518,74.09,204.6,15.158814,0.6385972395535299,2,1.2771944791070597,11.87
519,73.89,204.58,15.116416200000002,3.3153002478686933,2,6.6306004957373865,2.28
520,72.89,210.2,15.321477999999999,7.570475073340742,0,0.1,153.21
521,70.21,200.84,14.1009764,11.560396508284619,2,23.120793016569237,0.61
522,70.73,209.47,14.815813100000002,0.30380955648606345,1,0.30380955648606345,48.77
523,74.75,197.69,14.7773275,6.070435195130275,2,12.14087039026055,1.22
524,72.71,196.01,14.251887099999998,1.7160269166150028,0,0.1,142.52
525,73.06,201.54,14.7245124,12.574130132823672,2,25.148260265647345,0.59
526,69.77,203.08,14.1688916,11.191337046435466,2,22.382674092870932,0.63
527,73.26,212.41,15.5611566,9.680824698350973,0,0.1,155.61
528,71.45,199.38,14.245701,9.34409089692055,2,18.6881817938411,0.76
529,73.23,213.44,15.630211200000002,11.491002985740938,0,0.1,156.3
530,71.39,203.17,14.504306299999998,9.035806792433865,2,18.07161358486773,0.8
531,71.55,207.33,14.8344615,5.60802399917169,2,11.21604799834338,1.32
532,71.32,213.42,15.221114399999998,2.6049525640559232,0,0.1,152.21
533,70.67,213.86,15.1134862,11.485536574487565,0,0.1,151.13
534,72.11,210.46,15.1762706,7.884236681933044,1,7.884236681933044,1.92
535,74.1,209.09,15.493568999999999,10.930989030096384,0,0.1,154.94
536,76.3,214.05,16.332015,6.293341908702386,2,12.586683817404772,1.3
537,71.01,202.68,14.392306800000002,0.8349717792340754,2,1.6699435584681508,8.62
538,74.77,196.14,14.665387799999998,5.8332300294797745,2,11.666460058959549,1.26
539,73.24,203.75,14.922649999999999,3.3717662660912575,1,3.3717662660912575,4.43
540,71.17,214.54,15.2688118,12.827167954611856,1,12.827167954611856,1.19
541,72.09,203.07,14.6393163,12.921941201337923,2,25.843882402675845,0.57
542,75.42,198.98,15.0070716,3.102074792550333,1,3.102074792550333,4.84
543,74.4,201.24,14.972256000000002,3.8889161886835875,0,0.1,149.72
544,74.18,205.57,15.2491826,4.477962681771679,0,0.1,152.49
545,74.21,201.57,14.958509699999999,12.271648354732177,2,24.543296709464354,0.61
546,74.51,209.64,15.6202764,0.5842620009480181,0,0.1,156.2
547,74.97,206.87,15.5090439,0.5827618763624227,2,1.1655237527248454,13.31
548,72.31,211.9,15.322489000000001,9.720479662682477,2,19.440959325364954,0.79
549,73.68,206.78,15.235550400000001,0.07569017129552535,1,0.07569017129552535,201.29
550,71.46,197.04,14.080478399999999,9.079587074112817,1,9.079587074112817,1.55
551,70.14,205.96,14.4460344,12.452657732138128,2,24.905315464276256,0.58
552,70.96,207.0,14.68872,11.99020589984557,1,11.99020589984557,1.23
553,74.44,212.92,15.849764799999999,6.991811909249444,2,13.983623818498888,1.13
554,72.34,211.09,15.2702506,10.856113416552606,2,21.712226833105213,0.7
555,70.27,202.43,14.2247561,7.491383470632857,2,14.982766941265714,0.95
556,70.67,208.62,14.7431754,12.383523623008672,1,12.383523623008672,1.19
557,73.16,210.63,15.409690799999998,8.601638007306825,2,17.20327601461365,0.9
558,69.96,204.33,14.294926799999999,7.4255745019865635,1,7.4255745019865635,1.93
559,73.62,196.2,14.444244000000001,11.58186432651452,1,11.58186432651452,1.25
560,74.11,213.42,15.816556199999999,1.3117825923173552,2,2.6235651846347103,6.03
561,73.95,195.62,14.466099,0.6381576242493229,0,0.1,144.66
562,74.95,199.02,14.916549000000002,0.8493533651093479,2,1.6987067302186958,8.78
563,71.38,208.95,14.914850999999999,12.3173055032233,0,0.1,149.15
564,72.89,199.97,14.5758133,4.510189097522805,1,4.510189097522805,3.23
565,73.86,205.53,15.1804458,5.915889095444653,2,11.831778190889306,1.28
566,73.49,212.87,15.6438163,4.5739522450467875,1,4.5739522450467875,3.42
567,73.04,201.09,14.687613600000002,3.987035731357371,2,7.974071462714742,1.84
568,75.67,201.95,15.281556499999999,7.6792444271204054,2,15.358488854240811,0.99
569,75.51,200.02,15.103510200000002,8.109377677059708,2,16.218755354119416,0.93
570,69.61,202.25,14.0786225,8.003697771500274,2,16.00739554300055,0.88
571,71.42,208.14,14.8653588,5.588470019154078,1,5.588470019154078,2.66
572,69.89,211.33,14.769853700000002,11.176336528542116,0,0.1,147.7
573,73.9,201.46,14.887894000000003,8.824422384655819,1,8.824422384655819,1.69
574,74.4,203.09,15.109896,7.789757701263616,1,7.789757701263616,1.94
575,76.19,197.3,15.032287,1.6943891852577633,0,0.1,150.32
576,75.6,203.3,15.36948,11.613097639147355,2,23.22619527829471,0.66
577,71.58,203.71,14.5815618,4.610785352436865,0,0.1,145.82
578,72.31,199.61,14.433799100000002,10.371568479128838,1,10.371568479128838,1.39
579,70.22,214.87,15.088171399999998,11.77676451545886,0,0.1,150.88
580,72.53,212.02,15.3778106,3.33283226481923,1,3.33283226481923,4.61
581,70.29,211.21,14.845950900000002,5.510936457775842,1,5.510936457775842,2.69
582,73.33,204.02,14.9607866,5.526095320604437,1,5.526095320604437,2.71
583,69.44,203.56,14.1352064,9.9059859507084,0,0.1,141.35
584,74.38,210.77,15.677072599999999,3.0618583171708105,1,3.0618583171708105,5.12
585,75.39,206.59,15.5748201,6.472166865125263,1,6.472166865125263,2.41
586,73.72,207.62,15.3057464,0.52759173882739,2,1.05518347765478,14.51
587,69.72,209.37,14.5972764,4.083167879901302,2,8.166335759802603,1.79
588,70.16,211.69,14.852170399999999,5.593417359872735,2,11.18683471974547,1.33
589,71.01,204.64,14.5314864,0.3735664881745159,2,0.7471329763490318,19.45
590,70.47,201.34,14.1884298,0.06496478670058692,1,0.06496478670058692,218.4
591,73.61,198.21,14.5902381,11.507783323473689,1,11.507783323473689,1.27
592,75.34,208.19,15.685034600000002,9.544736168669997,0,0.1,156.85
593,75.27,201.77,15.1872279,3.551531182495895,2,7.10306236499179,2.14
594,71.97,195.19,14.0478243,5.307008093598791,0,0.1,140.48
595,75.87,206.36,15.656533200000002,7.772426278911472,0,0.1,156.57
596,74.63,205.67,15.349152099999998,7.812852671141937,2,15.625705342283874,0.98
597,75.33,202.89,15.283703699999998,7.427136494721283,2,14.854272989442565,1.03
598,72.65,214.83,15.607399500000001,0.6893952382456783,0,0.1,156.07
599,72.17,214.29,15.4653093,12.86309524496214,1,12.86309524496214,1.2
600,73.02,213.04,15.556180799999998,11.950452990996693,0,0.1,155.56
601,72.8,208.62,15.187536,6.844102463060085,2,13.68820492612017,1.11
602,71.84,211.54,15.197033600000001,11.154424415520447,0,0.1,151.97
603,70.22,213.61,14.9996942,8.031600630912097,1,8.031600630912097,1.87
604,70.58,197.46,13.9367268,6.566924537152198,0,0.1,139.37
605,72.04,214.99,15.487879600000001,3.4508293231761495,0,0.1,154.88
606,73.32,207.15,15.188238,12.995939237063068,1,12.995939237063068,1.17
607,72.31,213.11,15.4099841,1.5613700613324188,2,3.1227401226648377,4.93
608,70.5,194.94,13.74327,2.24742170603671,2,4.49484341207342,3.06
609,74.79,205.17,15.3446643,7.291244579731329,1,7.291244579731329,2.1
610,70.12,199.37,13.979824400000002,4.719426193935262,2,9.438852387870524,1.48
611,73.65,200.88,14.794812,8.261612213254866,2,16.52322442650973,0.9
612,75.54,211.02,15.940450800000002,2.7682567039775936,1,2.7682567039775936,5.76
613,72.42,198.18,14.352195600000002,7.351095341961223,1,7.351095341961223,1.95
614,76.05,214.3,16.297515,9.855656592856663,1,9.855656592856663,1.65
615,76.32,198.02,15.112886399999999,6.233547252605984,0,0.1,151.13
616,73.46,209.12,15.361955199999999,2.616205436347694,0,0.1,153.62
617,75.16,212.65,15.982774,10.789158769686097,0,0.1,159.83
618,75.17,202.81,15.245227700000001,9.486519436223366,1,9.486519436223366,1.61
619,71.78,211.85,15.206593,6.29551637364659,1,6.29551637364659,2.42
620,71.08,199.44,14.1761952,0.8314056398530706,2,1.6628112797061412,8.53
621,72.7,199.5,14.503650000000002,0.9206714450185266,1,0.9206714450185266,15.75
622,75.72,212.31,16.076113199999998,0.6717912724255933,1,0.6717912724255933,23.93
623,69.55,204.62,14.231321,8.93332301978331,2,17.86664603956662,0.8
624,72.51,199.29,14.450517900000001,7.962744549028689,1,7.962744549028689,1.81
625,72.95,202.75,14.790612500000002,8.349658275183113,0,0.1,147.91
